Date,Open,High,Low,Close,Volume,Adj Close,
10/21/2013,174.42,174.75,172.63,172.86,7098700,171,-0.005293468
10/18/2013,174.8,175,173.25,173.78,10548000,171.91,-0.006013299
10/17/2013,173.84,177,172.57,174.83,22368900,172.95,-0.06371806
10/16/2013,185.42,186.73,184.99,186.73,6718000,184.72,0.011222423
10/15/2013,185.74,185.94,184.22,184.66,3365100,182.67,-0.012381055
10/14/2013,185.41,186.99,184.42,186.97,2663100,184.96,0.004344049
10/11/2013,185.25,186.23,184.12,186.16,3232600,184.16,0.00755006
10/10/2013,183.17,184.77,182.36,184.77,3658900,182.78,0.019010983
10/9/2013,179.37,181.67,179.1,181.32,4423500,179.37,0.014536199
10/8/2013,181.89,181.99,178.71,178.72,5578300,176.8,-0.018050542
10/7/2013,181.85,183.31,181.85,182.01,3966400,180.05,-0.011366132
10/4/2013,184.17,185.13,183.58,184.1,2863600,182.12,0.001319551
10/3/2013,184.7,184.96,183,183.86,3211800,181.88,-0.005957261
10/2/2013,185.54,186.31,184.41,184.96,3617100,182.97,-0.007593426
10/1/2013,185.34,186.65,184.65,186.38,2681200,184.37,0.0064414
9/30/2013,185.56,186.74,184.34,185.18,3978200,183.19,-0.009301823
9/27/2013,188.87,188.94,186.45,186.92,3905500,184.91,-0.01732476
9/26/2013,190.1,191.76,189.46,190.22,2093600,188.17,0.003948141
9/25/2013,190.14,190.62,188.5,189.47,2654500,187.43,-0.002660565
9/24/2013,190.93,191.56,189.66,189.97,3085300,187.93,-0.005292966
9/23/2013,190.06,192.41,189.33,190.99,3340800,188.93,0.005107198
9/20/2013,193.96,194.43,190.02,190.02,8525900,187.97,-0.017458575
9/19/2013,194.18,194.89,193.22,193.39,3178100,191.31,-0.005303385
9/18/2013,192.6,194.89,192,194.42,3841800,192.33,0.011783892
9/17/2013,193.42,194.15,191.83,192.16,2930900,190.09,-0.00512901
9/16/2013,193.7,194.81,192.61,193.15,3902400,191.07,0.005102578
9/13/2013,191.21,193.1,191,192.17,3710400,190.1,0.00752597
9/12/2013,190.96,191.32,189.85,190.73,3354800,188.68,0.000159025
9/11/2013,186.83,190.87,186.82,190.7,4962900,188.65,0.021994691
9/10/2013,187.2,187.65,186.37,186.6,3149600,184.59,0.008743647
9/9/2013,183.68,185.49,183.31,184.98,3017200,182.99,0.01065945
9/6/2013,184.65,184.99,182.65,183.03,2903500,181.06,-0.00609321
9/5/2013,183.35,185,183.07,184.15,2867600,182.17,0.005575182
9/4/2013,183.58,184.19,182.31,183.13,2597900,181.16,-0.00450599
9/3/2013,183.63,184.32,182.51,183.96,3487200,181.98,0.009261827
8/30/2013,182.75,182.99,181.51,182.27,2731000,180.31,-0.001992583
8/29/2013,181.96,183.7,181.44,182.64,2980900,180.67,0.002608213
8/28/2013,182.68,183.47,181.1,182.16,3979200,180.2,-0.003153178
8/27/2013,183.63,184.5,182.57,182.74,3190700,180.77,-0.010834473
8/26/2013,185.27,187,184.68,184.74,2170400,182.75,-0.003652819
8/23/2013,185.34,185.74,184.57,185.42,2292700,183.42,0.001200873
8/22/2013,185.65,186.25,184.25,185.19,2354300,183.2,0.001804561
8/21/2013,184.67,186.57,184.28,184.86,3551000,182.87,0.001643205
8/20/2013,184.37,185.63,183.17,184.56,3117800,182.57,0.00175583
8/19/2013,185.3,186.5,183.98,184.23,3248900,182.25,-0.005945238
8/16/2013,185.54,186.46,185.34,185.34,3426400,183.34,-0.002448447
8/15/2013,186.23,187,185.45,185.79,3692400,183.79,-0.009271737
8/14/2013,188.58,188.93,187.3,187.53,2892300,185.51,-0.004721283
8/13/2013,189.54,189.99,187.56,188.42,3542900,186.39,-0.003528468
8/12/2013,186.97,189.56,186.89,189.09,3026500,187.05,0.006727664
8/9/2013,188,189.16,187,187.82,3249600,185.8,-0.000591684
8/8/2013,189.45,189.87,186.79,187.93,4547600,185.91,-0.003323862
8/7/2013,189.6,189.93,188.05,188.56,3901700,186.53,-0.007766371
8/6/2013,192.26,192.51,190.27,190.99,5938500,187.99,-0.023073325
8/5/2013,195.16,195.88,194.35,195.5,2490900,192.43,0.001717855
8/2/2013,195.5,195.5,193.22,195.16,3874000,192.1,-0.003320535
8/1/2013,196.65,197.17,195.41,195.81,2877700,192.74,0.003958746
7/31/2013,194.49,196.91,194.49,195.04,3810000,191.98,-0.00497564
7/30/2013,196.99,197.83,195.81,196.01,2663200,192.94,-0.000983793
7/29/2013,196.83,197.19,195.53,196.21,2113700,193.13,-0.005765766
7/26/2013,196.59,197.37,195,197.35,2485100,194.25,0.000618142
7/25/2013,196.3,197.83,195.66,197.22,3014300,194.13,0.003100295
7/24/2013,195.95,197.3,195.86,196.61,2957900,193.53,0.008388912
7/23/2013,194.21,196.43,194.1,194.98,2863800,191.92,0.004553782
7/22/2013,193.4,195.79,193.28,194.09,3398000,191.05,0.002887139
7/19/2013,197.91,197.99,193.24,193.54,6997600,190.5,-0.022475369
7/18/2013,198.27,200.94,195.99,197.99,8393400,194.88,0.017650131
7/17/2013,194.72,194.89,193.03,194.55,6868400,191.5,0.003616163
7/16/2013,194.04,194.58,192.68,193.85,3745300,190.81,-0.000785505
7/15/2013,192.42,194.89,191.68,194,5674700,190.96,0.01004972
7/12/2013,193.07,193.7,191.59,192.07,4494700,189.06,-0.003793867
7/11/2013,193.78,194.11,192.61,192.8,4177500,189.78,0.002906516
7/10/2013,191.51,193.43,191.27,192.25,3892000,189.23,0.004938927
7/9/2013,191.88,192.8,190.78,191.3,5204200,188.3,-0.018862026
7/8/2013,195.6,195.78,194.61,194.98,2947500,191.92,0.000260593
7/5/2013,194.49,195.16,192.35,194.93,2405400,191.87,0.008674167
7/3/2013,190.98,194.22,190.51,193.25,1872600,190.22,0.009124668
7/2/2013,190.78,193.23,190.26,191.5,3657700,188.5,0.001168472
7/1/2013,192.15,193.8,191.12,191.28,4442400,188.28,0.000903727
6/28/2013,191.73,192.66,188.41,191.11,10055800,188.11,-0.023211133
6/27/2013,196.05,196.9,195.29,195.65,3514200,192.58,0.004066736
6/26/2013,195.97,196.23,194.5,194.86,3320200,191.8,-0.000625261
6/25/2013,195.31,195.59,193.15,194.98,3846200,191.92,0.007454068
6/24/2013,193.99,194.91,191.34,193.54,4356200,190.5,-0.009823795
6/21/2013,198.5,198.52,193.54,195.46,8914800,192.39,-0.00957529
6/20/2013,200.67,201.7,197.28,197.35,4514800,194.25,-0.02273985
6/19/2013,204.44,205.03,201.93,201.94,2846100,198.77,-0.014331052
6/18/2013,203.02,206.09,202.87,204.87,3277800,201.66,0.009006304
6/17/2013,203.44,205.17,202.55,203.04,3219900,199.86,0.004170226
6/14/2013,203.97,204.74,201.81,202.2,2804500,199.03,-0.007678117
6/13/2013,201.01,204.4,200.34,203.77,2899500,200.57,0.012775197
6/12/2013,204.59,205.23,200.51,201.2,3409800,198.04,-0.013646778
6/11/2013,203.17,205.95,202.51,203.98,2814400,200.78,-0.005054509
6/10/2013,206.97,206.98,204.9,205.02,2652300,201.8,-0.006449707
6/7/2013,204.85,206.35,204.11,206.35,2953400,203.11,0.012512463
6/6/2013,203,204.2,201.47,203.8,3679400,200.6,0.005211465
6/5/2013,205.16,206.29,202.4,202.74,4215400,199.56,-0.016752069
6/4/2013,208.6,209,205.08,206.19,3598300,202.96,-0.013176448
6/3/2013,208.25,210.05,207.33,208.95,3322000,205.67,0.004444227
5/31/2013,208.59,211.98,208.02,208.02,4949000,204.76,-0.00640528
5/30/2013,206.97,210.99,206.97,209.36,4399700,206.08,0.006938337
5/29/2013,206.22,208.42,206.04,207.92,3439400,204.66,0.00068453
5/28/2013,207.44,208.59,207.16,207.78,4011500,204.52,0.010025186
5/24/2013,204.69,206.43,204.42,205.72,3295800,202.49,-0.002168235
5/23/2013,205.48,208.61,205.13,206.16,5179100,202.93,-0.003975655
5/22/2013,208.5,210.15,206.12,206.99,5186800,203.74,-0.007985198
5/21/2013,207.24,209.48,207,208.65,2982900,205.38,0.005089557
5/20/2013,208.02,209.15,207.42,207.6,3614500,204.34,-0.004045426
5/17/2013,205.25,209.5,204.99,208.44,5704100,205.17,0.018314473
5/16/2013,204,206.59,204,204.69,4507000,201.48,0.006745615
5/15/2013,202.25,203.68,202.04,203.32,4028100,200.13,0.000549945
5/14/2013,202.09,203.67,202.08,203.21,3699700,200.02,0.003663004
5/13/2013,204.18,204.47,202.22,202.47,3648400,199.29,-0.009788333
5/10/2013,203.37,204.53,202.82,204.47,3279200,201.26,0.006048488
5/9/2013,204.69,205,202.72,203.24,3542300,200.05,-0.007737711
5/8/2013,202.94,204.85,202.51,204.82,3601700,201.61,0.010576441
5/7/2013,202.81,203.73,201.65,203.63,3451000,199.5,0.004177782
5/6/2013,203.79,203.99,201.52,202.78,4826500,198.67,-0.008434817
5/3/2013,203.94,205.32,203.75,204.51,4492700,200.36,0.010439256
5/2/2013,200.12,202.43,199.75,202.39,3945100,198.29,0.013856223
5/1/2013,201.87,202.17,199.2,199.63,4899100,195.58,-0.014362748
4/30/2013,199.13,202.59,197.35,202.54,7539900,198.43,0.017016042
4/29/2013,194.78,199.68,194.65,199.15,5932400,195.11,0.024898881
4/26/2013,194.16,194.71,193.25,194.31,3490300,190.37,0.001841911
4/25/2013,192.69,195.17,192.32,193.95,4650900,190.02,0.011713343
4/24/2013,192.16,192.5,191.09,191.71,3693900,187.82,0.000532708
4/23/2013,189.27,192.55,188.61,191.61,6296100,187.72,0.02010651
4/22/2013,191.15,191.38,187.68,187.83,9845400,184.02,-0.011442385
4/19/2013,195.74,196.5,189.76,190,18847000,186.15,-0.08277901
4/18/2013,210.11,210.25,206.15,207.15,6502000,202.95,-0.012024146
4/17/2013,210.53,211.09,209.5,209.67,3269800,205.42,-0.010977371
4/16/2013,210.84,212,209.2,212,2859500,207.7,0.013071895
4/15/2013,210.44,211.69,209.26,209.26,4218100,205.02,-0.009995654
4/12/2013,210.79,211.49,209.78,211.38,3165400,207.09,-0.007238734
4/11/2013,211.5,213.09,210.85,212.92,3655600,208.6,0.004333173
4/10/2013,211.86,212.51,210.47,212,3524200,207.7,0.013269587
4/9/2013,209.56,210,208.61,209.22,2577300,204.98,-0.000487615
4/8/2013,209.07,209.32,207.33,209.32,2351200,205.08,-0.00038994
4/5/2013,209.1,209.84,206.34,209.41,4148000,205.16,-0.009032507
4/4/2013,212.77,212.93,210.04,211.31,3709500,207.03,-0.006335493
4/3/2013,214.32,214.89,212.63,212.66,3128800,208.35,-0.007904386
4/2/2013,212.92,214.71,211.57,214.36,3116800,210.01,0.009323785
4/1/2013,212.8,213.5,211.25,212.38,2144500,208.07,-0.004306838
3/28/2013,209.83,213.44,209.74,213.3,3749900,208.97,0.011422487
3/27/2013,210.96,212.16,210.1,210.89,3223400,206.61,-0.006921413
3/26/2013,211.77,212.5,211.5,212.36,2300300,208.05,0.007652443
3/25/2013,212.54,212.81,210.05,210.74,3242500,206.47,-0.006304745
3/22/2013,212.21,213.17,211.62,212.08,3031500,207.78,-0.000865551
3/21/2013,212.96,213,210.11,212.26,5830400,207.96,-0.013004271
3/20/2013,214.76,215.82,214.3,215.06,3019000,210.7,0.007603654
3/19/2013,214.13,215.12,211.83,213.44,3198600,209.11,0.001053186
3/18/2013,212.9,214.5,212.64,213.21,3006000,208.89,-0.007931231
3/15/2013,215.38,215.9,213.41,214.92,7930300,210.56,-0.004067732
3/14/2013,212.15,215.86,212.15,215.8,5505500,211.42,0.017616481
3/13/2013,210.2,212.36,209.77,212.06,3355900,207.76,0.007174714
3/12/2013,209.4,210.73,209.09,210.55,3591600,206.28,0.002234963
3/11/2013,210.04,210.2,209.04,210.08,3049700,205.82,-0.001407016
3/8/2013,209.85,210.74,209.43,210.38,3700500,206.11,0.004581567
3/7/2013,208.29,209.6,208.24,209.42,3884400,205.17,0.004996326
3/6/2013,207.03,208.49,206.66,208.38,3594800,204.15,0.00894534
3/5/2013,205.86,207.7,205.69,206.53,3807800,202.34,0.00651644
3/4/2013,202.59,205.19,202.55,205.19,3693400,201.03,0.011217304
3/1/2013,200.65,202.94,199.36,202.91,3308300,198.8,0.010367961
2/28/2013,202.18,203.12,200.79,200.83,4689200,196.76,-0.007415628
2/27/2013,198.89,202.75,198.6,202.33,4185100,198.23,0.016043055
2/26/2013,198.63,199.9,197.84,199.14,3391600,195.1,0.00821663
2/25/2013,201.67,202.49,197.51,197.51,3844800,193.51,-0.017765596
2/22/2013,199.23,201.09,198.84,201.09,3107900,197.01,0.013895322
2/21/2013,198.63,199.07,198.11,198.33,3922900,194.31,-0.00491627
2/20/2013,200.62,201.72,198.86,199.31,3715400,195.27,-0.005044329
2/19/2013,200.6,201.89,200.22,200.32,2998300,196.26,-0.003250381
2/15/2013,199.98,201.25,199.82,200.98,3627800,196.9,0.006646217
2/14/2013,199.73,200.32,199.26,199.65,3294200,195.6,-0.002193542
2/13/2013,200.65,200.95,199.57,200.09,2169800,196.03,0.000255128
2/12/2013,200.01,200.74,199.02,200.04,2461800,195.98,-0.000611933
2/11/2013,200.98,201.95,199.75,200.16,2944700,196.1,-0.007540867
2/8/2013,199.97,202.09,199.68,201.68,2893300,197.59,0.009709234
2/7/2013,200.62,200.91,198.68,199.74,3076700,195.69,-0.006347111
2/6/2013,200.39,201.29,199.56,201.02,3624200,196.94,-0.004599444
2/5/2013,204.31,204.75,202.51,202.79,3636900,197.85,-0.004878785
2/4/2013,204.19,205.02,203.57,203.79,3188800,198.82,-0.006793886
2/1/2013,204.65,205.35,203.84,205.18,3370700,200.18,0.010397739
1/31/2013,203.32,204.47,202.96,203.07,3091400,198.12,-0.002215955
1/30/2013,203.69,204.88,203.19,203.52,2998400,198.56,-0.001859951
1/29/2013,204.34,205.73,203.64,203.9,3617100,198.93,-0.005001751
1/28/2013,204.85,206.22,204.29,204.93,2823700,199.93,-0.00020003
1/25/2013,204.45,205.18,204.13,204.97,3358900,199.97,0.002657441
1/24/2013,203.91,205.06,203.08,204.42,4447200,199.44,-0.00145196
1/23/2013,203.5,208.58,203.36,204.72,12530500,199.73,0.044066911
1/22/2013,194.36,196.08,194.01,196.08,7172300,191.3,0.008274917
1/18/2013,194.03,195,193.8,194.47,4559600,189.73,0.004234373
1/17/2013,193.85,194.46,193.24,193.65,3881600,188.93,0.005535154
1/16/2013,192,193.18,191.35,192.59,2962900,187.89,0.000425962
1/15/2013,191.31,192.73,190.39,192.5,4172100,187.81,-0.000585355
1/14/2013,192.82,193.28,191.75,192.62,4172200,187.92,-0.009435454
1/11/2013,194.15,195,192.9,194.45,3880400,189.71,0.008130513
1/10/2013,192.65,192.96,191.28,192.88,3608100,188.18,0.002931301
1/9/2013,193.48,193.49,191.65,192.32,3212000,187.63,-0.002869745
1/8/2013,192.92,193.3,191.6,192.87,3026900,188.17,-0.001379823
1/7/2013,193.4,193.78,192.34,193.14,2862300,188.43,-0.004385501
1/4/2013,194.19,194.46,192.78,193.99,3380200,189.26,-0.006561335
1/3/2013,195.67,196.29,194.44,195.27,3644700,190.51,-0.005481311
1/2/2013,194.09,196.35,193.8,196.35,4234100,191.56,0.025042808
12/31/2012,189.23,191.68,188.84,191.55,4684900,186.88,0.009071274
12/28/2012,191.11,192.22,189.83,189.83,3536600,185.2,-0.014946014
12/27/2012,191.53,193.28,190.7,192.71,3967600,188.01,0.003951514
12/26/2012,192.21,193.53,190.95,191.95,2776500,187.27,-0.002344041
12/24/2012,193.05,193.83,192.02,192.4,1631200,187.71,-0.005246423
12/21/2012,193.1,194.5,191.57,193.42,8225300,188.7,-0.006946637
12/20/2012,194.47,194.95,193.16,194.77,4184500,190.02,-0.001576293
12/19/2012,195.46,196.45,195,195.08,4270500,190.32,-0.003142678
12/18/2012,193.85,195.92,193.84,195.69,4125900,190.92,0.010693489
12/17/2012,191.76,193.91,191.76,193.62,3792400,188.9,0.009728458
12/14/2012,191.69,193.4,191.26,191.76,3826900,187.08,-0.001227911
12/13/2012,192.18,193.05,191.37,191.99,3623200,187.31,-0.00499336
12/12/2012,194.6,194.75,192.46,192.95,4241900,188.25,-0.006386572
12/11/2012,193.18,194.8,193.15,194.2,4144000,189.46,0.008194977
12/10/2012,192.17,193.54,191.65,192.62,3438500,187.92,0.003470924
12/7/2012,190.14,192.2,190.11,191.95,4091300,187.27,0.011887394
12/6/2012,189.17,190.18,188.41,189.7,3216600,185.07,0.005541972
12/5/2012,189.01,189.46,186.94,188.65,4202100,184.05,-0.003734979
12/4/2012,189.71,190.75,189.02,189.36,3990700,184.74,-0.00064914
12/3/2012,190.76,191.3,188.36,189.48,3349600,184.86,-0.003127696
11/30/2012,191.75,192,189.5,190.07,4936400,185.44,-0.007599272
11/29/2012,192.75,192.9,190.2,191.53,4077900,186.86,-0.002349172
11/28/2012,190.98,192.04,189.27,191.98,3603600,187.3,0.003912741
11/27/2012,192.08,193.05,191,191.23,3290900,186.57,-0.008555638
11/26/2012,192.45,193.37,191.77,192.88,5210300,188.18,-0.003125497
11/23/2012,191,193.49,190.8,193.49,3877600,188.77,0.016805817
11/21/2012,189.3,190.89,188.95,190.29,5189600,185.65,0.005742456
11/20/2012,189.88,190.11,188.25,189.2,3170200,184.59,-0.006030908
11/19/2012,188.62,190.39,188.3,190.35,3588900,185.71,0.018258581
11/16/2012,186.33,187.56,185.1,186.94,4660800,182.38,0.005846018
11/15/2012,185.83,187.2,184.78,185.85,3411700,181.32,0.001823305
11/14/2012,189.14,189.27,185.28,185.51,4404400,180.99,-0.014913188
11/13/2012,188.39,190.88,188.25,188.32,3406700,183.73,-0.00492851
11/12/2012,190.03,190.77,187.41,189.25,3067400,184.64,-0.002053832
11/9/2012,189.85,191.64,188.88,189.64,3671600,185.02,-0.002372479
11/8/2012,191.4,191.81,190.09,190.1,3542200,185.46,-0.005576408
11/7/2012,193.36,193.68,191.16,191.16,4746200,186.5,-0.015727254
11/6/2012,195.26,196.75,194.68,195.07,3281000,189.48,0.00477251
11/5/2012,192.36,194.97,192.01,194.14,2736200,188.58,0.003672361
11/2/2012,197.53,198,193.29,193.43,4260100,187.89,-0.018851175
11/1/2012,194.68,197.89,194.55,197.15,3758800,191.5,0.013441998
10/31/2012,194.8,196.41,193.63,194.53,6052300,188.96,0.006498349
10/26/2012,191.49,193.87,191.47,193.27,4006500,187.74,0.008758261
10/25/2012,191.41,192.44,190.71,191.6,3249600,186.11,0.004588146
10/24/2012,192.44,193.29,190.56,190.72,3738000,185.26,-0.00274533
10/23/2012,193.53,194,190.94,191.25,4427400,185.77,-0.016205052
10/22/2012,193.71,194.68,192.44,194.4,4402500,188.83,0.005377489
10/19/2012,195.29,196.08,193.18,193.36,6620300,187.82,-0.008237406
10/18/2012,199.91,200.14,194.07,194.96,9295900,189.38,-0.028222496
10/17/2012,201.21,203.41,198.55,200.63,12673900,194.88,-0.049180328
10/16/2012,209.94,211,209.47,211,5632100,204.96,0.009903917
10/15/2012,208.88,209.4,207.82,208.93,3060900,202.95,0.005449591
10/12/2012,205.64,207.96,205.56,207.8,2712000,201.85,0.009906439
10/11/2012,206.57,207.27,205.63,205.76,2910000,199.87,-0.000300105
10/10/2012,207.82,208.23,205.05,205.82,4024500,199.93,-0.010394496
10/9/2012,209.95,210.74,207.7,207.99,3580400,202.03,-0.008733624
10/8/2012,210.02,210.64,209.21,209.82,1982600,203.81,-0.003666406
10/5/2012,211.15,211.79,210.06,210.59,2858400,204.56,0.000929686
10/4/2012,210.28,210.97,208.53,210.39,2957500,204.37,-0.00053795
10/3/2012,209.94,211.3,209.3,210.51,3192300,204.48,0.003188932
10/2/2012,210.96,211.47,208.5,209.84,3321000,203.83,-0.002983761
10/1/2012,208.01,211.75,207.94,210.47,5456900,204.44,0.014540221
9/28/2012,205.66,208.32,205.31,207.45,4910900,201.51,0.007499625
9/27/2012,204.37,206.9,204.14,205.91,2771900,200.01,0.00933589
9/26/2012,205.05,205.98,203.9,204,3423300,198.16,-0.004771232
9/25/2012,205.6,207.32,204.95,204.98,3345200,199.11,-0.001504438
9/24/2012,205.02,206.06,204.9,205.29,3511100,199.41,-0.003348661
9/21/2012,207.36,207.94,205.92,205.98,12771500,200.08,-0.000998602
9/20/2012,205.85,206.99,205.3,206.18,3739100,200.28,-0.001196888
9/19/2012,207.55,207.57,206.01,206.43,2605600,200.52,-0.00308243
9/18/2012,206.88,207.88,206.48,207.07,2476100,201.14,-0.000397575
9/17/2012,205.55,207.99,205.55,207.15,3275100,201.22,0.00164269
9/14/2012,206.24,207.65,206.05,206.81,4057100,200.89,0.002195061
9/13/2012,204.38,206.81,203.46,206.36,3879600,200.45,0.01268061
9/12/2012,203.52,204.65,202.96,203.77,3284000,197.94,0.002481641
9/11/2012,200.55,203.46,200.51,203.27,3910600,197.45,0.011526639
9/10/2012,199.39,201.82,198.73,200.95,4208000,195.2,0.007275917
9/7/2012,199.12,199.5,198.08,199.5,3413700,193.79,0.002016546
9/6/2012,196.26,199.46,196.11,199.1,3931700,193.4,0.020795946
9/5/2012,194.41,195.85,193.89,195.04,3312500,189.46,0.002593004
9/4/2012,196.61,197.17,193.25,194.54,4514400,188.97,-0.001585037
8/31/2012,194.31,195.95,193.46,194.85,3193300,189.27,0.007666507
8/30/2012,194.77,195.47,193.18,193.37,2740900,187.83,-0.008760357
8/29/2012,195.13,196.04,194.9,195.08,2141400,189.49,0.00105658
8/28/2012,195.56,196.11,194.5,194.87,2539200,189.29,-0.004208533
8/27/2012,197.96,198.3,195.61,195.69,2498800,190.09,-0.010514809
8/24/2012,194.96,198.11,194.2,197.77,2639500,192.11,0.010573382
8/23/2012,197.04,197.37,195.44,195.7,2757400,190.1,-0.00782881
8/22/2012,198.64,198.65,196.9,197.25,3296100,191.6,-0.007048093
8/21/2012,200.99,201,198.37,198.65,3111300,192.96,-0.009242144
8/20/2012,200.69,201.13,200.03,200.5,2336000,194.76,-0.003581295
8/17/2012,201.08,202,200.66,201.22,2551800,195.46,0.001896561
8/16/2012,198.77,201.32,198.12,200.84,2729500,195.09,0.012297634
8/15/2012,198.9,199.33,197.92,198.4,2111800,192.72,0.000571102
8/14/2012,198.88,199.33,197.72,198.29,2562300,192.61,-0.003621127
8/13/2012,198.88,199.98,197.79,199.01,2418300,193.31,-0.001394772
8/10/2012,197.87,199.37,197.24,199.29,2600500,193.58,0.004358203
8/9/2012,198.62,199.46,197.89,198.42,2160100,192.74,-0.003051777
8/8/2012,198.27,199.69,198.16,199.03,2068300,193.33,-0.000258558
8/7/2012,199.43,200.88,198.8,199.93,3209400,193.38,0.005877763
8/6/2012,198.76,199.94,198.52,198.76,2337800,192.25,0.001197792
8/3/2012,196.48,198.95,196.16,198.52,3278100,192.02,0.020948533
8/2/2012,194.16,196.6,193.02,194.45,2812600,188.08,-0.00370802
8/1/2012,196.96,197.85,194.72,195.18,2559300,188.78,-0.004114792
7/31/2012,196.5,197.58,195.88,195.98,3507000,189.56,-0.003574432
7/30/2012,196.32,197.84,195.92,196.68,2787000,190.24,0.001473995
7/27/2012,195.1,197.41,193.95,196.39,4177300,189.96,0.012579957
7/26/2012,193.49,194.95,192.57,193.95,3282900,187.6,0.015041662
7/25/2012,190.31,192.77,189.32,191.08,3833800,184.82,0.003910918
7/24/2012,190.92,191.32,188.56,190.34,3597100,184.1,-0.002600498
7/23/2012,189.78,191.3,188.2,190.83,3904500,184.58,-0.008380789
7/20/2012,194.09,194.9,192.17,192.45,4789700,186.14,-0.014819519
7/19/2012,193.4,196.85,192.97,195.34,10395400,188.94,0.037675747
7/18/2012,184.15,188.59,183.55,188.25,8019500,182.08,0.025052075
7/17/2012,185.73,186.29,183.2,183.65,5158600,177.63,-0.006210138
7/16/2012,185.58,186.1,184.58,184.79,3144400,178.74,-0.00655847
7/13/2012,183.46,186.33,183.03,186.01,3933000,179.92,0.015980575
7/12/2012,184.25,184.39,181.85,183.09,4931300,177.09,-0.011664248
7/11/2012,186.22,187.36,183.51,185.25,5456100,179.18,-0.005439609
7/10/2012,190.3,191.14,185.6,186.26,4690300,180.16,-0.017987572
7/9/2012,190.76,191,188.05,189.67,3988100,183.46,-0.009074214
7/6/2012,193.92,193.94,189.74,191.41,4952900,185.14,-0.019852824
7/5/2012,194.88,196.85,193.63,195.29,2690200,188.89,-0.003271595
7/3/2012,195.46,196.34,194.91,195.93,1450400,189.51,0.000527955
7/2/2012,196.36,197.2,194.85,195.83,2827000,189.41,0.0012687
6/29/2012,194.55,195.81,192.41,195.58,5259600,189.17,0.021822503
6/28/2012,191.23,192.08,188.9,191.4,3967300,185.13,-0.008302978
6/27/2012,192.14,193.7,190.9,193,2762700,186.68,0.005493914
6/26/2012,193.54,193.68,190.75,191.95,3435900,185.66,-0.004717487
6/25/2012,192.48,193.39,191.68,192.86,3211600,186.54,-0.004323459
6/22/2012,193.87,194.88,193.22,193.7,8823000,187.35,0.001603849
6/21/2012,199.07,199.45,193.19,193.39,4316600,187.05,-0.027149321
6/20/2012,198.7,199.74,197.5,198.78,3378200,192.27,-0.000727613
6/19/2012,198.83,199.99,198.8,198.93,3297600,192.41,0.003232702
6/18/2012,197.57,199.64,197.17,198.29,3378900,191.79,-0.004102191
6/15/2012,196.08,199.27,195.4,199.1,6389000,192.58,0.020507657
6/14/2012,193,195.83,192.74,195.1,3585000,188.71,0.010387107
6/13/2012,194.36,195.19,192.35,193.1,4113400,186.77,-0.007492826
6/12/2012,192.14,194.67,192.14,194.55,3023700,188.18,0.010633727
6/11/2012,196.6,196.7,192.37,192.51,3273300,186.2,-0.013509934
6/8/2012,193.71,195.14,192.7,195.14,2479200,188.75,0.003615675
6/7/2012,195.28,195.83,193.94,194.44,3701100,188.07,0.002345041
6/6/2012,190.78,194,190.02,193.99,3641300,187.63,0.025300546
6/5/2012,187.92,189.85,187.56,189.2,3556500,183,0.003509542
6/4/2012,188.34,189.38,187,188.54,4624500,182.36,-0.002843395
6/1/2012,190.12,191.72,188.6,189.08,5206400,182.88,-0.019830636
5/31/2012,194.1,194.93,192,192.9,9287500,186.58,-0.008397109
5/30/2012,194.8,195.47,193.77,194.53,3602500,188.16,-0.009788443
5/29/2012,195.22,198.08,195.22,196.46,3618500,190.02,0.011121162
5/25/2012,195.11,196,194,194.3,2901900,187.93,-0.009173828
5/24/2012,195.99,196.28,194,196.09,3569300,189.67,-0.000105435
5/23/2012,195.53,196.49,193.2,196.12,4100000,189.69,-0.003571991
5/22/2012,198.04,198.26,196.06,196.82,3567100,190.37,-0.004757424
5/21/2012,195.98,197.93,194.63,197.76,3831700,191.28,0.009606249
5/18/2012,198.78,198.78,195.16,195.88,5737100,189.46,-0.010187556
5/17/2012,199.67,200.79,197.64,197.89,5626300,191.41,-0.009213727
5/16/2012,199.42,201.35,198.18,199.73,5001000,193.19,0.003480158
5/15/2012,199.44,201.47,198.76,199.04,2987400,192.52,-0.002021668
5/14/2012,199.92,200.71,198.56,199.44,3029200,192.91,-0.008582588
5/11/2012,199.96,202.12,199.95,201.17,2391500,194.58,0.002834613
5/10/2012,201,203.25,200.02,200.6,3830500,194.03,-0.003133991
5/9/2012,199.99,203,199.06,201.23,3742500,194.64,-0.001231527
5/8/2012,202.44,203.06,199.72,201.48,3881500,194.88,-0.006980892
5/7/2012,203.96,204.77,202.9,203.75,3373400,196.25,-0.006077488
5/4/2012,206.47,207.11,204.4,204.99,4023600,197.45,-0.010821101
5/3/2012,208.27,208.92,206.55,207.24,2826600,199.61,-0.003942116
5/2/2012,206.97,208.27,206.91,208.06,2360300,200.4,0.000249563
5/1/2012,207.18,208.93,206.71,208,2715900,200.35,0.004462048
4/30/2012,206.71,207.96,206.32,207.08,2773200,199.46,0.001305221
4/27/2012,206.47,208.17,205.91,206.81,3496900,199.2,0.006009797
4/26/2012,203.4,206.21,203.4,205.58,3302700,198.01,0.009842921
4/25/2012,202.02,203.69,201.8,203.57,4003400,196.08,0.017857143
